,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
130,r_100_100_3,1,0.4,0.6,200,200,3,29361.37831,29689.5,117890500.9,200,9263,47583.21097,1222.61,1228,178061.9079,458,2036,7213.344489,7198,18418473.36,45,15081,8.3335E+11
131,r_100_100_3,1,0.4,0.6,250,200,3,30558.44347,30648.5,118055756.3,250,9969,48818.87545,1284.272,1270.5,190662.79,547,2050,7666.880222,7355,17884264.21,416,15415.26761,8.42579E+11
132,r_100_100_3,1,0.3,0.7,100,200,3,27109.79938,26605,137523434.7,100,7502,45908.14478,1244.99,1212.5,205461.8099,523,2004,7403.041448,6895.5,19710106.04,521,15049,7.47381E+11
133,r_100_100_3,1,0.3,0.7,150,200,3,30481.89378,32169.5,121029653.1,150,9866,47227.72615,1306.806667,1306,172938.516,553,2043,7811.963931,7948.5,19946736.55,166,15368.55152,8.10947E+11
134,r_100_100_3,1,0.3,0.7,200,200,3,29519.98425,29397,114241318.1,200,10751,47080.88853,1243.26,1219.5,183120.4824,520,2005,7692.36335,7809,17865119.99,577,15279,8.32712E+11
135,r_100_100_3,1,0.3,0.7,250,200,3,29527.55702,30880,118982643.1,250,9125,46823.09006,1254.728,1252,188120.206,520,2040,6947.130494,6787.5,16854334,259,14903,8.0681E+11
136,r_100_100_3,1,0.2,0.8,100,200,3,28177.57223,28246.80217,106081289.3,100,10351,44690.28017,1287.87,1231.5,162660.5331,585,2032,7549.88229,7569,16804412.4,862,14686.28017,7.30461E+11
137,r_100_100_3,1,0.2,0.8,150,200,3,29199.73368,29348,131667652.4,150,8530,47587.94012,1292.673333,1286.5,193220.42,550,2065,7619.769938,6921,17427406.15,888,15112.26657,7.85386E+11
138,r_100_100_3,1,0.2,0.8,200,200,3,29483.55473,30121.94868,113601559.8,200,9702,46491.81832,1281.455,1277,185375.458,534,2054,7190.874453,6724,19535642.07,93,15235.87338,7.90644E+11
139,r_100_100_3,1,0.2,0.8,250,200,3,28231.9468,27637.5,115500136.5,250,8387,45787.84513,1216.904,1208,191536.2068,495,2047,7021.847436,6388,18108613.02,124,14866.66667,7.90481E+11
140,r_100_100_3,1,0.1,0.9,100,200,3,27943.88705,27855,109535496.3,100,8646,45936.73635,1329,1315.5,184477.88,574,2182,6576.525873,6182.036222,14415215.3,90,14154,6.75099E+11
141,r_100_100_3,1,0.1,0.9,150,200,3,28278.7361,29440,119288853.8,150,7437,45907.21803,1263.146667,1259.5,183642.5918,489,2057,7456.047792,7332,17606483.16,290,15024,7.67594E+11
142,r_100_100_3,1,0.1,0.9,200,200,3,27973.89009,28576.5,140436610.2,200,6063,47555,1238.975,1228,201185.5744,374,2032,7411.321902,7251,19787091.64,38,15434,8.14185E+11
143,r_100_100_3,1,0.1,0.9,250,200,3,28959.56439,29004.5,128839767.4,250,7718,47774.02471,1251.5,1258.5,196844.986,464,2044,7107.433716,6755,19820875.3,8,15382,8.21426E+11
144,r_200_25_10,1,0.9,0.1,100,200,3,42414.79775,42668,25271759.17,100,32894,50433,3336.31,3299,150740.1539,2738,4072,13277.57955,13354,2939155.38,9959,16270.35491,1.8387E+12
145,r_200_25_10,1,0.9,0.1,150,200,3,39814.22172,39941.5,35645647.94,150,29562,48966,3136.473333,3129,184885.0226,2442,3962,12442.77257,12647.5,5872039.9,7645,16169.94304,1.90261E+12
146,r_200_25_10,1,0.9,0.1,200,200,3,42631.66,42786.5,26148808.63,200,33190,50974,3119.15,3097,149606.8075,2502,3858,13671.5,13722,3319509.99,10307,16916,2.10762E+12
147,r_200_25_10,1,0.9,0.1,250,200,3,41138.036,41683.5,38436926.45,250,26800,50745,3088.672,3079.5,243680.1244,2201,4054,12917.664,13172,4692460.335,7633,16412,2.11476E+12
148,r_200_25_10,1,0.8,0.2,100,200,3,39420.54,39768,38022832.83,100,28311,48533,3165.94,3137,215373.4564,2504,4039,12414.76,12584,4571680.242,8257,15932,1.83349E+12
149,r_200_25_10,1,0.8,0.2,150,200,3,37199.85803,37035,57093849.12,150,22901,49215,2971.26,2895,353135.1524,2103,4104,11438.28667,11356,7778205.884,6226,16022,1.96088E+12
150,r_200_25_10,1,0.8,0.2,200,200,3,41920.37,42202.5,27311986.36,200,30114,50022,3121.73,3108,176113.6171,2391,3944,13420.825,13412,3267879.044,9479,16439,2.05734E+12
151,r_200_25_10,1,0.8,0.2,250,200,3,39265.74472,39355.5,56799686.68,250,24074,51078.66317,2955.832,2889.5,345490.6838,1989,4058,11763.43868,11889,7627505.244,4929,16540,2.16909E+12
152,r_200_25_10,1,0.7,0.3,100,200,3,34840.04,35262,44746110.46,100,22311,46328,2838.62,2802,235993.2156,2096,3789,10443.39,10453,6310786.618,5692,15258,1.80599E+12
153,r_200_25_10,1,0.7,0.3,150,200,3,39751.26667,40209,29817731.08,150,28306,48062,3035.88,3023.5,204470.7456,2203,3844,12584.91333,12707,3081371.772,9013,15628,1.95676E+12
154,r_200_25_10,1,0.7,0.3,200,200,3,38257.85067,38256.5,49162559.42,200,24394,48576,2986.58,2903,303755.4936,2098,4059,11934.075,11951,5956425.969,6490,15879,1.98785E+12
155,r_200_25_10,1,0.7,0.3,250,200,3,39041.2444,39770,58444201.5,250,24760,51298,2892.56,2861.5,329286.3024,1993,4071,12051.41647,12253.5,6973793.366,7125,16560,2.21773E+12
156,r_200_25_10,1,0.6,0.4,100,200,3,35468.7414,35909,49246212.95,100,23318,46676.97705,3028.43,2965,308353.7851,2250,4105,10779.45754,10883,6987435.493,6129,15170,1.7139E+12
157,r_200_25_10,1,0.6,0.4,150,200,3,40363.72897,40613,44068742.18,150,27798,51419.24877,3022.233333,2972.5,269260.3522,2184,4046,12820.5,12955.5,4939710.623,8637,16611,2.15535E+12
158,r_200_25_10,1,0.6,0.4,200,200,3,37660.10921,37718,52804137.79,200,23244,50011.42053,2968.58,2909.5,316777.4936,2099,4112,11647.47,11751.5,6727816.139,7045,15917,2.00496E+12
159,r_200_25_10,1,0.6,0.4,250,200,3,38029.772,38507.5,57031435.51,250,22790,50138,2880.552,2850,337011.2953,1919,3960,12011.996,11981.5,6634351.108,6947,16356,2.15299E+12
160,r_200_25_10,1,0.5,0.5,100,200,3,35643.77094,35193.5,50017826.07,100,23002,47227,3049.48,2977.5,308827.4896,2145,4057,10864.74457,10904.5,6509745.982,6196,14882.85851,1.71689E+12
161,r_200_25_10,1,0.5,0.5,150,200,3,34713.59333,35539,68742500.52,150,19342,47350,2792.566667,2804,385570.2189,1755,3980,10673.86,11269,10079095.85,3470,15510,1.93861E+12
162,r_200_25_10,1,0.5,0.5,200,200,3,34046.54208,33675,74333137.47,200,19118,47659,2804.515,2706.5,462243.5598,1795,4222,9909.271295,9986,11315500.69,3283,15619.81474,1.91623E+12
163,r_200_25_10,1,0.5,0.5,250,200,3,35874.47385,36161,50865587.16,250,20382,48564,2786.036,2731.5,359207.1547,1703,3945,10141.4,9954,11169293.45,2950,15633,2.03384E+12
164,r_200_25_10,1,0.4,0.6,100,200,3,33066.22861,33098,48523757.67,100,20822,45079.15205,2958.19,2941,308362.3339,2134,4130,9525.07,9547,9029600.605,3946,14364,1.58279E+12
165,r_200_25_10,1,0.4,0.6,150,200,3,37232.31417,37518.5,52833662.85,150,21837,48611,2999.453333,2910.5,398881.5278,1900,4204,11658.81333,11718,6091293.432,5953,15791,1.95724E+12
166,r_200_25_10,1,0.4,0.6,200,200,3,35385.94223,35512,72368554.37,200,20388,48876,2840.305,2780.5,459799.772,1761,4231,10967.95574,10918,7399183.624,5661,15594.77503,1.99268E+12
167,r_200_25_10,1,0.4,0.6,250,200,3,33354.82421,33708.5,86070859.76,250,14427,47184.33425,2830.636,2733,570711.5115,1670,4266,10245.90303,10154.5,10001809.95,4410,15526.17171,1.87803E+12
168,r_200_25_10,1,0.3,0.7,100,200,3,31397.20978,32256.5,55654486.12,100,18924,43461,2865.17,2742.5,362063.1611,1966,3998,9161.42,9258,8579235.584,4062,13840,1.51976E+12
169,r_200_25_10,1,0.3,0.7,150,200,3,34195.83399,35161,68363502.26,150,17393,46523.39838,3022.173333,2937,477101.29,1918,4295,10481.14664,10883,7023847.482,4887,14843,1.6959E+12
170,r_200_25_10,1,0.3,0.7,200,200,3,31294.81494,30703.5,55863318.16,200,18608,43954.19454,2757.12,2651.5,456177.4156,1713,4263,9061.920973,9144.5,10890478.06,2944,14435,1.65021E+12
171,r_200_25_10,1,0.3,0.7,250,200,3,34772.42979,34201.5,105182733.9,250,17562,51138.71127,2813.84,2692.5,525914.4784,1746,4271,10471.9824,10411,13917125.18,2885,16452.9993,2.11507E+12
172,r_200_25_10,1,0.2,0.8,100,200,3,31274.77389,31291.5,42407475.31,100,18523,42036.5304,2894.83,2838.5,361753.9211,2002,4127,9892.5,10015,4730419.47,5938,13883,1.46708E+12
173,r_200_25_10,1,0.2,0.8,150,200,3,32824.51649,33428,67801441.54,150,17059,45904,3013,2991.5,420583.16,1973,4170,10105.91402,10232,6926123.723,4352,14373.42576,1.59543E+12
174,r_200_25_10,1,0.2,0.8,200,200,3,33853.76374,34710.5,54952421.93,200,15480,45362.12195,3019.025,2998.5,408344.6644,1845,4389,10550.30689,11041,6077862.939,4722,14504.64912,1.65177E+12
175,r_200_25_10,1,0.2,0.8,250,200,3,35326.01242,35018,60703161.67,250,22191,48115.55657,2860.12,2776.5,360873.5536,1925,4114,11217.6314,11321,7206600.515,6028,15784.60547,1.9554E+12
176,r_200_25_10,1,0.1,0.9,100,200,3,28758.62037,28583,63442414.79,100,15463,43124.61899,2900.75,2819,491710.9675,1866,4261,8056.977136,8435.5,12854116.73,1379,13887,1.37869E+12
177,r_200_25_10,1,0.1,0.9,150,200,3,33102.57037,34322.5,65866880.06,150,17934,45521,3101.786667,3026,417258.2345,2076,4393,10442.05269,10646.5,7526852.408,4943,15010.21147,1.58597E+12
178,r_200_25_10,1,0.1,0.9,200,200,3,32065.12046,31898,72103546.71,200,15769,45750.27152,2909.05,2865,416834.1975,1903,4135,9656.755,9857,10729199.86,3407,15037,1.67876E+12
179,r_200_25_10,1,0.1,0.9,250,200,3,32274.05465,32933.45359,82994851.39,250,13048,46135.58895,2931.92,2910,443240.4656,1795,4263,9745.57666,9990,11945690.13,1931,15241,1.7069E+12
180,r_200_50_9,1,0.9,0.1,100,200,3,73435.76926,73303.5,102209694.6,100,56573,89615,2928.47,2868.5,174928.7091,2325,3701,21699.04,22213.5,21536883.88,12124,28765,5.99702E+12
181,r_200_50_9,1,0.9,0.1,150,200,3,80343,81152,83871615.48,150,61158,94515,3095.693333,3052,150374.986,2483,3806,25028.71333,24848,10797879.79,18003,30431,6.41631E+12
182,r_200_50_9,1,0.9,0.1,200,200,3,77447.285,77882,104764371,200,57968,93476,2932.905,2903,190999.976,2207,3784,23725.735,23548,13720668.18,15472,30575,6.8225E+12
183,r_200_50_9,1,0.9,0.1,250,200,3,80954.78319,80230.5,82385901.03,250,63857,96278,2966.048,2891.5,155152.3657,2332,3761,23608.996,24812.5,28828628.57,12453,31609,7.08187E+12
184,r_200_50_9,1,0.8,0.2,100,200,3,75718.77498,75504,97559256.61,100,57842,92152.56154,2973.3,2877.5,221259.47,2315,3956,22800.36727,23372.5,21426101.68,13944,29741,6.31257E+12
185,r_200_50_9,1,0.8,0.2,150,200,3,76155.18009,76269,100655800.8,150,57352,91624,2980.52,2921.5,217110.9029,2256,3911,23430.61333,23454,17496552.3,15199,30028,6.44027E+12
186,r_200_50_9,1,0.8,0.2,200,200,3,74525.13177,74198,127313744.9,200,54394,93117,2859.24,2795.5,231019.4424,2121,3809,21152.98177,21362,27850910.37,10172,30144,6.68832E+12
187,r_200_50_9,1,0.8,0.2,250,200,3,78425.13733,78353.5,117197111.9,250,58677,96735.84554,2916.376,2855.5,226099.9306,2146,3914,19370.26533,19295,39659074.44,7396,30460,6.87385E+12
188,r_200_50_9,1,0.7,0.3,100,200,3,71501.55447,72047.5,143719567.7,100,49894,90574.91388,2947.11,2905,327864.4779,2062,4043,20868.09742,21264.5,28808113.39,10985,29352.91388,6.12642E+12
189,r_200_50_9,1,0.7,0.3,150,200,3,74908.07851,75361.5,126025395.3,150,53306,92499,2878.94,2841,241746.1497,2095,3762,23369.92,23626,17145197.11,14712,29957,6.73492E+12
190,r_200_50_9,1,0.7,0.3,200,200,3,74756.91648,76199,156616933.9,200,47817,94604,2855.24,2809,285324.6424,1951,3861,21631.50526,21573.5,27027938.57,10373,30015,6.96279E+12
191,r_200_50_9,1,0.7,0.3,250,200,3,75089.96239,75679.5,141697654.9,250,51703,95156,2879.836,2799,259217.8491,2097,3849,16790.1566,16333.5,41373916.61,3562,29390,6.59235E+12
192,r_200_50_9,1,0.6,0.4,100,200,3,70816.25247,73412,189257996.9,100,44705,90483.70156,2831.62,2836.5,319418.5356,1982,3927,21796.95372,22295,19840760.32,13430,29420,6.44299E+12
193,r_200_50_9,1,0.6,0.4,150,200,3,72811.38235,72007,168518474.4,150,48249,95677.98817,2860.053333,2746,284479.8105,2055,3999,20815.66667,21267,37299042.5,8628,30927,6.84196E+12
194,r_200_50_9,1,0.6,0.4,200,200,3,70124.32379,71940.5,206746247.1,200,43708,92962,2755.74,2737,317123.6424,1866,3900,19478.45195,18561.5,38142805.34,8336,30535,6.85242E+12
195,r_200_50_9,1,0.6,0.4,250,200,3,71789.63679,73586.5,178180459.8,250,44325,93045.61756,2892.844,2809.5,336151.2277,1944,4010,16084.85115,16419.5,55068990.14,1749,28774,6.26828E+12
196,r_200_50_9,1,0.5,0.5,100,200,3,67678.52489,68675,177381039.2,100,43584,88695,2856.08,2840.5,255929.8136,1990,3790,20827.48744,21030,24553778.39,11598,29282.74429,6.04019E+12
197,r_200_50_9,1,0.5,0.5,150,200,3,66982.82077,67536.5,177220815.2,150,42548,88881,2839.14,2794,292296.7471,1941,3856,17962.00238,18292,44968481.22,6015,28917.67849,5.97416E+12
198,r_200_50_9,1,0.5,0.5,200,200,3,69771.50172,70671.5,175791145.2,200,41607,91343,2819.645,2763,293249.819,1919,3936,17549.315,17484.5,61427155.39,3380,29548,6.4036E+12
199,r_200_50_9,1,0.5,0.5,250,200,3,68464.68897,69285.5,224002604.9,250,38691,93613,2677.82,2584,354852.6356,1756,3931,17579.11351,16525,50672574.43,4523,30130,6.8875E+12
200,r_200_50_9,1,0.4,0.6,100,200,3,68509.12176,68610,163782020.2,100,44072,89529.32846,2959.64,2841.5,323456.2504,2132,4084,18747.08604,17936.5,38557462.17,6859,28369.66378,5.70839E+12
201,r_200_50_9,1,0.4,0.6,150,200,3,67009.53182,69423.5,195028448.1,150,38431,88673.27488,2821.613333,2801.5,372563.7172,1917,3972,20234.43027,20645,29373809.04,8473,28629.78426,6.04022E+12
202,r_200_50_9,1,0.4,0.6,200,200,3,64990.08299,66707.5,207144373.5,200,37458,88113,2684.735,2612.5,342825.4748,1714,3854,16813.41954,16191,49997704.7,2747,28829,6.19973E+12
203,r_200_50_9,1,0.4,0.6,250,200,3,63178.56788,63981.5,262794013,250,32084,88927,2624.736,2528.5,446966.3783,1571,3938,15882.68634,15301,55192972.9,2317,28625,6.20755E+12
204,r_200_50_9,1,0.3,0.7,100,200,3,69563.41565,70535,137977750.6,100,47092,87946.37908,3062.32,3032.5,266459.4976,2243,4058,19247.55023,19387,28324853.62,8071,28723.57332,5.48474E+12
205,r_200_50_9,1,0.3,0.7,150,200,3,70844.51917,71873.5,143244182.9,150,49041,89932.9562,2981.013333,2930.5,309253.6798,2099,4061,21316.34528,21492,20429306.62,12205,28898.48214,5.99812E+12
206,r_200_50_9,1,0.3,0.7,200,200,3,65550.10216,66067.5,210910976.5,200,36336,89683.07339,2720.745,2628,399934.1,1773,4053,18361.03484,17859,42210289.75,5700,28828,6.27467E+12
207,r_200_50_9,1,0.3,0.7,250,200,3,66676.44986,69103.5,269200257.6,250,34813,92248,2709,2672,439811.912,1661,4022,16790.064,15549,55265896.91,3998,29615,6.59431E+12
208,r_200_50_9,1,0.2,0.8,100,200,3,58847.60288,60029,200609190,100,34185,82368.96847,2919.14,2894,354668.2604,2025,4081,16226.54843,16834.5,41130813.94,4138,26253.54558,4.65265E+12
209,r_200_50_9,1,0.2,0.8,150,200,3,65057.37135,64462.5,225821513.7,150,38112,88752.90669,2824.226667,2756.5,374108.882,1862,4006,18952.36027,19021.5,39163063.57,6698,29002.83111,5.97831E+12
210,r_200_50_9,1,0.2,0.8,200,200,3,64694.19269,65413.5,225012273,200,33512,88620.49446,2794.865,2679,392605.8968,1770,3995,15590.36083,15235,55270683.84,3237,29265,5.96718E+12
211,r_200_50_9,1,0.2,0.8,250,200,3,64636.76332,66918.5,274737679.4,250,33795,88640.09419,2730.312,2681.5,570986.6787,1561,4033,19428.91295,19849.5,28257089.59,9075,28657,6.26247E+12
212,r_200_50_9,1,0.1,0.9,100,200,3,61773.43553,62271.5,153999600.8,100,40497,81992.41735,2953.13,2956,289711.9531,2154,4077,18797.82457,19312,27493739.27,7507,26630.17113,4.82717E+12
213,r_200_50_9,1,0.1,0.9,150,200,3,61432.74,61068.5,233198459.8,150,30536,86972,2847.453333,2766.5,323715.4345,1956,3962,17601.41333,18544.5,45881183.87,4989,28586,5.4655E+12
214,r_200_50_9,1,0.1,0.9,200,200,3,63911.60425,65367.5,220302387,200,36123,87850.13268,2994.54,2911,409021.5084,1984,4114,15838.13523,15456,52022808.94,1940,27989,5.20416E+12
215,r_200_50_9,1,0.1,0.9,250,200,3,61414.12031,63899.5,281124311.3,250,28019,86741.43814,2735.872,2680.5,447539.1516,1665,4015,18376.45637,18122.5,28345646.18,8234,27533,5.74597E+12
216,r_200_75_5,1,0.9,0.1,100,200,3,100224.2197,99212.5,277054497.1,100,70107,130184.594,2920.36,2840.5,273122.5504,2137,3979,23535.03207,22605.5,89346447.84,4972,40539.31241,1.14752E+13
217,r_200_75_5,1,0.9,0.1,150,200,3,107467.7665,107080.5,197770766.1,150,81082,131610,2985.433333,2935.5,186161.3522,2359,3908,28913.02,29651,81065783.34,11487,43098,1.25283E+13
218,r_200_75_5,1,0.9,0.1,200,200,3,108859.1504,109745.5,207617175.6,200,77467,131168,3089.785,3047,221251.6188,2328,3971,27856.38811,27408.5,67980827.01,11348,42150,1.2025E+13
219,r_200_75_5,1,0.9,0.1,250,200,3,110729.8635,111161,221610886.3,250,81057,138779.3018,2932,2905,194289.768,2207,3833,32419.60223,33195.5,52897367.18,17540,43707.28497,1.40256E+13
220,r_200_75_5,1,0.8,0.2,100,200,3,99581.52095,100163.5,330115858,100,62640,128119,2886.98,2817,228701.1596,2087,3797,24465.87715,23331.5,95884691.32,7402,40965,1.18527E+13
221,r_200_75_5,1,0.8,0.2,150,200,3,100551.338,99425.5,304794052.3,150,67266,130540.7304,2856.526667,2732.5,242844.5026,2120,3831,24926.29333,25528,98873862.41,4905,41994,1.2463E+13
222,r_200_75_5,1,0.8,0.2,200,200,3,107330.2878,108736.5,251011811.4,200,76359,132453,2939.82,2903,211562.3176,2213,3855,26982.84,26132.5,85180917.22,9411,43274,1.30523E+13
223,r_200_75_5,1,0.8,0.2,250,200,3,101999.6015,100771,450802167.1,250,64534,137668,2784.828,2712,366129.3744,1864,3904,25685.14,25609.5,121262740.9,4954,44111,1.40532E+13
224,r_200_75_5,1,0.7,0.3,100,200,3,99747.00281,100261,304089390.2,100,66688,128159.6087,2929.35,2870,262410.5875,2165,4013,24784.78609,25163.5,102972131.4,6412,42184,1.18024E+13
225,r_200_75_5,1,0.7,0.3,150,200,3,99250.32913,100346.5,330252386.1,150,67560,129675,2779.646667,2739.5,248809.1618,1964,3758,24638.25333,23867,98819163.58,6326,42377,1.2844E+13
226,r_200_75_5,1,0.7,0.3,200,200,3,106896.4616,106406,307682977.6,200,72079,135441.4122,2917.14,2856.5,271270.5604,2078,3981,27271.47673,28813,118531231.5,5063,44075,1.36848E+13
227,r_200_75_5,1,0.7,0.3,250,200,3,105674.6376,106914.7778,261641751.7,250,71563,130834,2908.276,2863,273053.7918,2055,3871,25123.908,24103.5,102536727.2,5845,42196,1.28479E+13
228,r_200_75_5,1,0.6,0.4,100,200,3,93548.06274,92991,386680775.8,100,57610,125138,2911.05,2845,329240.3875,2022,3956,22867.51059,21604,113003459,4533,40769,1.09339E+13
229,r_200_75_5,1,0.6,0.4,150,200,3,98435.61902,96937.5,322588473.8,150,63392,127310,2811.093333,2699.5,335402.138,1988,3947,24141.08652,23477.5,101911777.5,4603,41988.4314,1.1988E+13
230,r_200_75_5,1,0.6,0.4,200,200,3,102959.6894,104445.5,385220030.6,200,55636,133087.0597,2921.85,2877.5,346146.9975,1951,3942,26651.67294,28145,104227145.9,7018,42636,1.30144E+13
231,r_200_75_5,1,0.6,0.4,250,200,3,102786.056,104597,379359339.3,250,65589,135203.9856,2863.204,2806.5,338605.1224,1932,4014,25382.96202,25043,105607971.2,5674,43688,1.35516E+13
232,r_200_75_5,1,0.5,0.5,100,200,3,97269.05266,97460,453953121.8,100,57413,129867.1437,2829.03,2722,396843.7291,1885,3966,27260.7209,27512,92618822.56,8832,42095,1.25921E+13
233,r_200_75_5,1,0.5,0.5,150,200,3,97173.19377,99426,486315476.8,150,53174,131159.3043,2864.726667,2803.5,365532.3186,1892,4000,25032.40447,24418.5,104545492.9,5696,41723,1.24473E+13
234,r_200_75_5,1,0.5,0.5,200,200,3,95733.59707,96315.5,448234531.1,200,53316,129841.9615,2785.205,2693.5,394099.463,1773,4065,23213.97865,23274.5,143993872.7,1000,42382,1.27002E+13
235,r_200_75_5,1,0.5,0.5,250,200,3,101468.0043,102876,368404271,250,63932,132161.6462,2789.904,2780,338002.8068,1860,3921,26209.23961,25316.5,105242313.4,7083,43430.95082,1.35711E+13
236,r_200_75_5,1,0.4,0.6,100,200,3,92036.61316,94476.5,472769713,100,52704,125419.5754,2891.81,2845.5,393926.4339,1944,4054,25931.85202,26064.5,80184366.13,9341,40878.03997,1.12718E+13
237,r_200_75_5,1,0.4,0.6,150,200,3,90312.65614,91210,514537736,150,48231,128478.2039,2733.433333,2686,418053.3122,1705,4038,24845.4862,25298.5,106537629.8,4384,42037.34918,1.22592E+13
238,r_200_75_5,1,0.4,0.6,200,200,3,101409.1948,102432,364631842.2,200,63787,132006.8758,2917.185,2856,293505.1708,2045,4027,26293.75191,26370.5,113192745,5624,43479.27815,1.28682E+13
239,r_200_75_5,1,0.4,0.6,250,200,3,94688.65794,96437.5,460888814.2,250,52727,129571.3081,2788.972,2701.5,416813.3152,1798,4035,24067.95747,24024,109003870.3,4267,42131.78539,1.24894E+13
240,r_200_75_5,1,0.3,0.7,100,200,3,87891.65184,89606,553365614,100,43972,123118.8945,2891.25,2850,464757.8875,1851,4041,26004.59376,26231.5,70100867.32,11128,39322,1.06124E+13
241,r_200_75_5,1,0.3,0.7,150,200,3,95889.93638,97344.5,438153723.5,150,50823,127677.9704,2865.133333,2840.5,345029.7822,1935,4012,24657.48156,24772,125196872.8,2736,41584.24441,1.20657E+13
242,r_200_75_5,1,0.3,0.7,200,200,3,89078.59502,90807,593484451.4,200,43036,126670,2699.745,2665,472977.46,1649,4003,25678.27706,25600.5,86174887.8,6075,40938,1.22371E+13
243,r_200_75_5,1,0.3,0.7,250,200,3,91620.05025,94198.5,539172155.5,250,45948,129969.7481,2712.98,2686,432989.2996,1662,4049,22860.67675,22156,122423797.2,4553,42091.34066,1.25555E+13
244,r_200_75_5,1,0.2,0.8,100,200,3,95546.66838,95861.29135,276081841.3,100,64162,123446.9554,3088.06,3055.5,257623.0564,2237,4102,21592.02284,21695.5,100084487.4,3106,39532.65606,9.86968E+12
245,r_200_75_5,1,0.2,0.8,150,200,3,88441.29173,89084.5,548805631.4,150,44229,124716.6521,2879.16,2777,421828.3744,1826,4101,21996.09027,21276,103104988,3437,39518,1.07967E+13
246,r_200_75_5,1,0.2,0.8,200,200,3,87670.18398,90249.5,498239100.3,200,48668,125179.0893,2732.655,2679,447494.546,1686,4025,23066.31859,22771,102864626.2,5869,40720.68401,1.15638E+13
247,r_200_75_5,1,0.2,0.8,250,200,3,88755.14528,88657.5,535970389.3,250,43107,126584.228,2769.9,2707.5,416860.946,1744,4072,22881.30103,22200,112158280.6,3164,40917,1.1643E+13
248,r_200_75_5,1,0.1,0.9,100,200,3,83520.91042,85566.5,587623348.8,100,40088,121747,2854.6,2863,438787.7,1763,4109,24763.98399,23913.5,73430664.33,9719,39227.23404,1.02755E+13
249,r_200_75_5,1,0.1,0.9,150,200,3,88889.4874,90330,527911185.4,150,44716,125440.7243,2799.66,2767,484528.5577,1654,4116,26523.24991,26259,67260320.05,9786,40796.10393,1.16064E+13
250,r_200_75_5,1,0.1,0.9,200,200,3,92272.60136,95265.02239,471460052.7,200,50236,128599.9405,2910.675,2886.5,383926.5494,1865,4040,22778.46708,21298.5,84789859.93,6313,40952.12491,1.13005E+13
251,r_200_75_5,1,0.1,0.9,250,200,3,88575.032,89885,624491822.5,250,42341,129220,2694.2,2647,421645.968,1702,3920,27331.916,27369.5,76504224.65,9893,42116,1.26128E+13
252,r_200_100_4,1,0.9,0.1,100,200,3,125776.882,124169,436279187.1,100,88714,161289.273,3137.49,3054,249145.8899,2393,4109,31093.45273,30555,161116461.6,5964,52216,1.82145E+13
253,r_200_100_4,1,0.9,0.1,150,200,3,136262.3826,135505,502206955.3,150,94247,172578.6626,3122.1,3056.5,256769.77,2362,4101,34325.16667,33421,185817120.6,9873,56484,2.17351E+13
254,r_200_100_4,1,0.9,0.1,200,200,3,127563.66,126510.5,605575461.8,200,82656,168994,2912.68,2870.5,284061.0676,2062,3910,33488.805,34360,148330176.9,11828,55173,2.22972E+13
255,r_200_100_4,1,0.9,0.1,250,200,3,134753.7492,135761.5,555940157.4,250,88220,174673.5355,3029.62,2971.5,303586.9076,2159,4105,31972.16226,30317.5,161514379.7,9033,54609.84,2.21489E+13
256,r_200_100_4,1,0.8,0.2,100,200,3,125167.0773,123935.5,591113685.2,100,81028,164051,3070.43,3007,257227.4651,2277,3968,30399.25,29674.5,184635640.9,7224,53386,1.93638E+13
257,r_200_100_4,1,0.8,0.2,150,200,3,129630.1425,127173,655263712.8,150,80719,172059.6915,3033.373333,2978,328168.5673,2081,4169,32835.22783,32211.5,210913247,6231,55781,2.17814E+13
258,r_200_100_4,1,0.8,0.2,200,200,3,134097.0014,134969,676488484.4,200,81657,176282.8905,3063.28,3001,342718.7116,2154,4169,31481.09065,30555.5,153899148.6,7123,54764.90311,2.20838E+13
259,r_200_100_4,1,0.8,0.2,250,200,3,132236.0918,133617,803163198.6,250,77879,180354.7601,2922.768,2912.5,416358.1702,1902,4101,30014.10746,28775,175298662.3,6793,55423,2.34794E+13
260,r_200_100_4,1,0.7,0.3,100,200,3,124362.229,124845,514001549.2,100,81939,162672.0014,3076.02,3011.5,282284.8396,2286,4169,30490.71471,28912,153384719,8963,51855,1.83903E+13
261,r_200_100_4,1,0.7,0.3,150,200,3,121304.8958,120520,638880039.9,150,76208,164944.8758,2984.173333,2969,323520.0233,2125,4061,30025.58584,29567,194425514.1,4329,54352.87581,1.98624E+13
262,r_200_100_4,1,0.7,0.3,200,200,3,131838.6574,133140.5,624942235.8,200,85776,173086.6925,2963.895,2913.5,278234.474,2149,4002,30787.34678,29471,217263163.3,4095,55729.60127,2.2665E+13
263,r_200_100_4,1,0.7,0.3,250,200,3,130181.7842,129476,560848682.4,250,85497,170266,3030.288,2980,407320.5091,2028,4175,30254.56412,29823,199192999.8,5529,55201.40173,2.13413E+13
